Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
-0.064246945,0.0,-0.026902579,-0.020552432,31362116,2018-08-22,0-20 cm,31362116,5.9,6.03,4.98,4.5,,36.3,0.6,121.8,,,,,ES,ES4,ES41,ES416,41.14252225,-4.147688084,22-08-18,927,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.13404393,0.0,-0.08744721,-0.060702804,31362128,2018-07-11,0-20 cm,31362128,6.6,6.94,15.77,6.3,2,52.1,0.7,197.5,,,,,ES,ES4,ES41,ES416,41.24888478,-4.172239861,11-07-18,952,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.028023321,0.11569053,0.0,0.02474304,31362156,2018-07-11,0-20 cm,31362156,6.9,7.27,8.08,7,1,35.9,0.8,164.2,,,,,ES,ES4,ES41,ES418,41.49698393,-4.229975322,13-07-18,955,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.21194953,0.07804266,0.069697075,31362264,2018-06-16,0-20 cm,31362264,6.5,7.01,5.36,7.5,1,14.9,1.1,83.8,,,,,ES,ES4,ES41,ES414,42.45289431,-4.458700162,14-06-18,883,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.40139505,0.18263537,0.14211774,31362272,2018-06-16,0-20 cm,31362272,6.7,7.45,8.0,7.5,3,12.3,1,103,,,,,ES,ES4,ES41,ES414,42.52363693,-4.476033643,17-06-18,960,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.15592515,0.107181326,0.06698275,31382252,2018-06-26,0-20 cm,31382252,7.4,7.86,11.95,12.5,133,14.3,1.2,189.2,,,0.7,0.8,ES,ES4,ES41,ES414,42.3502072,-4.408936449,27-06-18,884,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.28757778,0.17706281,0.10935735,31382306,2018-06-21,0-20 cm,31382306,7.4,7.84,16.28,19.7,63,< LOD,1.9,150.4,,,,,ES,ES4,ES41,ES414,42.82766859,-4.52627083,22-06-18,1180,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.118298784,0.0,-0.020947985,-0.03744618,31402026,2018-06-26,0-20 cm,31402026,7.1,7.69,13.94,5.1,3,< LOD,0.7,233.7,,,1.0,0.5,ES,ES3,ES30,ES300,40.35077082,-3.920850493,26-06-18,674,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.12608927,0.0,-0.08109886,-0.0503969,31402214,2018-07-26,0-20 cm,31402214,7.4,8.0,12.96,12,74,14.1,1.2,137.6,,,0.4,0.4,ES,ES4,ES41,ES414,42.01738599,-4.304116456,20-07-18,789,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.14552845,0.07417411,0.054091595,31422252,2018-06-26,0-20 cm,31422252,6.9,7.26,9.46,9.6,2,30.7,1.3,132.3,,,,,ES,ES4,ES41,ES414,42.35707775,-4.361196571,27-06-18,859,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.18211068,0.08214399,0.0,-0.04946517,31442110,2018-06-26,0-20 cm,31442110,7.1,7.25,6.87,8.5,27,23.4,1,233.8,,,,,ES,ES4,ES41,ES416,41.10275029,-4.041820426,26-06-18,1082,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.114064984,0.0,-0.092819616,-0.056098673,31442164,2018-08-10,0-20 cm,31442164,7.1,7.33,234.32,16.3,636,72,1.6,458.9,,,,,ES,ES4,ES41,ES418,41.58138697,-4.152262181,10-08-18,850,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.33251014,0.2155151,0.1361267,31442296,2018-06-21,0-20 cm,31442296,7.3,7.66,13.46,14.8,224,19,1.5,161.3,,,,,ES,ES4,ES41,ES414,42.74965614,-4.432294729,22-06-18,1004,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.030226346,0.1859727,0.006754855,0.043182306,31461986,2018-05-22,0-20 cm,31461986,7.7,8.34,15.72,< LOD,113,10.9,0.5,187,,,,,ES,ES4,ES42,ES425,40.00535348,-3.773751747,27-05-18,666,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.047124945,0.07127145,0.0,-0.0061975336,31462112,2018-06-26,0-20 cm,31462112,6.1,6.64,4.01,6.2,1,28,0.8,145.4,,,0.6,0.6,ES,ES4,ES41,ES416,41.12382656,-4.022449086,26-06-18,1025,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.0561423,0.062547386,0.0,-0.0074136485,31482142,2018-07-11,0-20 cm,31482142,7.5,8.23,14.17,17.6,595,36.1,1.8,376.8,,,,,ES,ES4,ES41,ES416,41.39314783,-4.059952032,12-07-18,939,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.33053973,0.15051474,0.10031243,31482262,2018-06-16,0-20 cm,31482262,5.1,5.55,11.06,11.8,1,20.9,1.8,209.1,,,,,ES,ES4,ES41,ES412,42.45582033,-4.310940918,04-06-18,915,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.14540467,0.0,-0.120890185,-0.068808414,31501886,2018-08-27,0-20 cm,31501886,7.2,7.77,18.46,17.4,515,31.1,1.8,226.8,,,0.7,0.3,ES,ES4,ES42,ES422,39.12246696,-3.539258383,28-08-18,683,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.19110976,0.0,-0.12656823,-0.07825469,31502206,2018-07-26,0-20 cm,31502206,7.3,7.75,27.84,31.9,542,50.6,3.2,305.8,,,0.7,0.4,ES,ES4,ES41,ES414,41.96354135,-4.168609354,30-07-18,950,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.31251022,0.0,0.0849424,31522114,2018-06-26,0-20 cm,31522114,5.9,6.45,4.16,5.6,1,10.9,0.7,73.8,,,,,ES,ES4,ES41,ES416,41.15155675,-3.956201251,27-06-18,1059,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.37727273,0.23399767,0.15816274,31522294,2018-06-21,0-20 cm,31522294,7.0,7.76,27.01,55.9,48,58.2,6,317.6,,,1.4,3.1,ES,ES4,ES41,ES414,42.74572312,-4.331858336,22-06-18,1017,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.24244554,0.19608077,0.114008784,31542278,2018-06-16,0-20 cm,31542278,5.8,6.6,6.16,8.5,,13.8,1.1,131.3,,,,,ES,ES4,ES41,ES412,42.60761626,-4.273402066,17-06-18,972,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.031220634,0.0012010045,-0.0012806836,-0.004326593,31561970,2018-06-26,0-20 cm,31561970,7.4,7.82,65.5,12,589,36.1,1.6,159.9,,,,,ES,ES4,ES42,ES425,39.87940648,-3.628085645,25-06-18,740,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.100776866,0.0,-0.054277662,-0.034930002,31601928,2018-07-23,0-20 cm,31601928,7.6,8.54,14.14,12.6,413,27.8,0.8,283.6,,,,,ES,ES4,ES42,ES425,39.51228325,-3.503199966,23-07-18,749,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.10610794,0.0,-0.07070425,-0.043236975,31601946,2018-07-13,0-20 cm,31601946,7.5,8.1,25.26,7.5,587,20.3,1,108.2,,,,,ES,ES4,ES42,ES425,39.6724217,-3.536858505,14-07-18,757,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.16940789,0.12149595,0.07506942,31602144,2018-07-13,0-20 cm,31602144,6.1,6.5,6.92,12.8,1,55,1.2,220.5,,,0.6,1.2,ES,ES4,ES41,ES416,41.43088235,-3.922843082,15-07-18,1059,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.13431032,0.0,-0.08251163,-0.055849817,31622124,2018-07-11,0-20 cm,31622124,7.9,8.08,12.16,12.5,241,17.8,0.8,243.9,,,,,ES,ES4,ES41,ES416,41.25681628,-3.859023278,12-07-18,974,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.10767776,0.102605864,0.0,-0.016999235,31642144,2018-07-03,0-20 cm,31642144,7.3,7.73,13.21,14.2,23,54.3,1.5,418,,,,,ES,ES4,ES41,ES416,41.43750688,-3.875759911,04-07-18,1058,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.019603293,0.10074537,0.017344596,0.0266001,31662244,2018-05-22,0-20 cm,31662244,7.5,8.2,16.08,11.1,74,20.7,1.1,125.3,,,0.7,0.5,ES,ES4,ES41,ES412,42.32699281,-4.057759919,19-05-18,977,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.16732198,0.0,-0.08008937,-0.06290664,31681822,2018-07-28,0-20 cm,31681822,6.3,6.84,5.67,10.9,1,< LOD,1.1,122.6,,,,,ES,ES4,ES42,ES422,38.58084592,-3.219311079,26-07-18,908,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.11730319,0.0,-0.084341146,-0.051558863,31682218,2018-07-26,0-20 cm,31682218,7.7,8.2,16.57,11.8,189,13.9,1.2,410.4,,,,,ES,ES4,ES41,ES412,42.10005831,-3.979748478,30-07-18,853,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.33157596,0.15746781,0.12855189,31682260,2018-06-26,0-20 cm,31682260,7.5,8.05,13.88,5.7,18,12.4,0.9,200.1,,,,,ES,ES4,ES41,ES412,42.47201759,-4.067477116,04-06-18,885,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.010842952,0.21433717,0.00018011528,0.0556551,31682272,2018-06-26,0-20 cm,31682272,7.5,8.1,17.37,15.2,350,10.9,1.8,124.6,,,,,ES,ES4,ES41,ES412,42.57824722,-4.092811896,06-06-18,925,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.060389735,0.058920704,0.0,-0.012490043,31701818,2018-07-18,0-20 cm,31701818,7.4,8.22,18.06,9.3,22,< LOD,1.1,152.8,,,,,ES,ES4,ES42,ES422,38.54830791,-3.189642841,18-07-18,896,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.35811836,0.30044097,0.16784912,31702240,2018-05-22,0-20 cm,31702240,7.5,8.15,18.76,15.2,387,29.3,1.9,253.4,,,0.8,0.7,ES,ES4,ES41,ES412,42.29827101,-4.001655329,19-05-18,977,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.22036728,0.13931888,0.09000253,31702250,2018-05-22,0-20 cm,31702250,7.2,7.87,15.01,13.7,290,14.1,1.7,452,,,1.3,0.8,ES,ES4,ES41,ES412,42.38683021,-4.022559024,15-05-18,925,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.16153467,0.0,-0.109561175,-0.06894502,31722206,2018-08-02,0-20 cm,31722206,7.4,7.93,13.94,13,38,12.4,1.4,292.4,,,0.7,1.1,ES,ES4,ES41,ES412,42.00038876,-3.907444124,02-08-18,919,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.09046071,0.0,-0.077419356,-0.044695813,31742208,2018-08-02,0-20 cm,31742208,7.4,7.93,14.4,12.4,212,10.7,1.2,199.3,,,,,ES,ES4,ES41,ES412,42.02142945,-3.887793262,02-08-18,887,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.4803989,0.36838317,0.22313271,31782238,2018-05-22,0-20 cm,31782238,7.5,8.03,12.52,8.7,81,22.2,0.9,170.1,,,,,ES,ES4,ES41,ES412,42.29388325,-3.902030557,19-05-18,868,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.24524854,0.19531794,0.1149986,31782246,2018-06-16,0-20 cm,31782246,7.5,7.98,21.4,26.5,426,24,1.9,324.2,,,,,ES,ES4,ES41,ES412,42.36475213,-3.91862661,04-06-18,980,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.08084924,0.10002088,0.0,-0.027204406,31802232,2018-07-26,0-20 cm,31802232,7.5,8.03,14.26,11.5,163,10.4,1.3,321.2,,,,,ES,ES4,ES41,ES412,42.24403981,-3.86576871,29-07-18,872,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.11912533,0.14168659,0.0,-0.033466488,31802236,2018-07-26,0-20 cm,31802236,7.7,8.26,14.69,15.4,138,13.3,1.6,156.8,,,0.4,1.1,ES,ES4,ES41,ES412,42.27948088,-3.874027134,29-07-18,858,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.45614034,0.24701151,0.19447261,31822072,2018-05-04,0-20 cm,31822072,7.2,7.6,38.18,13,159,31,1.8,687.9,,,,,ES,ES3,ES30,ES300,40.82781814,-3.522517687,08-05-18,781,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.055843096,0.0018194224,-0.0051771747,-0.011666138,31822180,2018-08-10,0-20 cm,31822180,7.4,7.84,15.26,12.2,222,17.5,1.3,200.1,,,,,ES,ES4,ES41,ES412,41.78638655,-3.735907932,10-08-18,970,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.48554033,0.35579216,0.22414951,31822252,2018-06-16,0-20 cm,31822252,7.4,7.77,17.09,14.9,614,66.9,2,295.7,,,0.7,1.2,ES,ES4,ES41,ES412,42.42454303,-3.883273424,04-06-18,920,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.023230687,0.124257654,0.0,0.011601275,31842222,2018-07-13,0-20 cm,31842222,7.5,8.13,14.94,6.2,153,< LOD,0.8,199.1,,,,,ES,ES4,ES41,ES412,42.16202736,-3.797540913,11-07-18,913,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.4152463,0.24462098,0.16353999,31862134,2018-06-13,0-20 cm,31862134,7.6,8.07,21.7,8.3,165,< LOD,1.2,466,,,,,ES,ES4,ES41,ES416,41.3847958,-3.596852256,09-06-18,1051,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.12093322,0.0,-0.09744681,-0.05559437,31862156,2018-07-13,0-20 cm,31862156,7.9,8.01,15.59,11.5,581,36.7,1.6,339.8,,,,,ES,ES4,ES41,ES412,41.58002579,-3.640497752,16-07-18,990,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.3432374,0.18305817,0.14385967,31862188,2018-05-09,0-20 cm,31862188,7.4,7.91,20.73,15.9,298,19.2,1.7,311.7,,,,,ES,ES4,ES41,ES412,41.86387838,-3.704657488,11-05-18,950,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.0806839,0.026423516,0.02814502,31862228,2018-07-13,0-20 cm,31862228,7.5,8.09,14.65,9.5,235,< LOD,1,149.8,,,0.3,0.6,ES,ES4,ES41,ES412,42.21849787,-3.786001735,11-07-18,936,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.08210051,0.0061682705,0.0,-0.015610791,31882196,2018-08-07,0-20 cm,31882196,7.3,7.8,17.41,30.6,58,49.3,2.7,335,,,,,ES,ES4,ES41,ES412,41.93809103,-3.697084896,08-08-18,1040,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.0954253,0.0,-0.029313618,-0.032063045,31882226,2018-07-13,0-20 cm,31882226,7.3,8.01,16.38,11,76,28.4,1.1,250.1,,,,,ES,ES4,ES41,ES412,42.20406011,-3.758065479,11-07-18,938,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.34361014,0.11492854,0.13562751,31882258,2018-05-22,0-20 cm,31882258,7.5,7.92,22.0,22.7,487,17.1,2,335.9,,,,,ES,ES4,ES41,ES412,42.48762619,-3.823914053,15-05-18,1029,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.41223893,0.15196499,0.12957492,31902138,2018-05-04,0-20 cm,31902138,6.5,6.96,7.26,9.5,1,42.3,1.2,248.5,,,,,ES,ES4,ES41,ES416,41.42677077,-3.557658332,31-05-18,1031,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.02210738,0.07220171,0.0,0.01330167,31902228,2018-07-13,0-20 cm,31902228,7.6,8.25,15.34,14.5,149,33.6,1.3,255.4,,,0.5,0.9,ES,ES4,ES41,ES412,42.22507059,-3.738309178,11-07-18,955,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.33124486,0.12841657,0.11235275,31902260,2018-05-22,0-20 cm,31902260,7.2,7.99,21.02,12.1,554,22.8,1.9,231.4,,,0.4,0.7,ES,ES4,ES41,ES412,42.50864606,-3.804102537,15-05-18,1002,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.31140506,0.13215533,0.08011427,31942134,2018-05-04,0-20 cm,31942134,6.1,6.53,8.87,5.9,,23.8,0.8,113.7,,,,,ES,ES4,ES41,ES416,41.39771228,-3.502692089,31-05-18,1033,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.28921005,0.09142573,0.0893713,31962270,2018-06-26,0-20 cm,31962270,6.8,7.1,22.84,13.5,3,33.5,1.5,208.1,,,,,ES,ES4,ES41,ES412,42.60712288,-3.752854779,06-06-18,1074,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.060804076,0.0,-0.039348394,-0.024677904,32002166,2018-08-05,0-20 cm,32002166,7.4,8.21,14.32,7.5,318,13.1,0.7,170.1,,,,,ES,ES4,ES41,ES412,41.69141148,-3.494930909,06-08-18,954,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.459286,0.33171716,0.21095228,32002234,2018-06-16,0-20 cm,32002234,7.5,7.97,31.98,14.7,39,78.3,1.7,612.4,,,1.2,0.8,ES,ES4,ES41,ES412,42.29460146,-3.631210179,08-06-18,1027,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.10867474,0.0,-0.0453211,-0.041657172,32022064,2018-07-03,0-20 cm,32022064,4.4,4.96,11.09,6.6,,48.7,0.9,156.2,,,0.5,0.8,ES,ES4,ES42,ES424,40.78861316,-3.27387354,03-07-18,881,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.043827258,0.06716886,0.0,-0.0001403924,32041958,2018-04-19,0-20 cm,32041958,7.4,7.69,146.34,16.5,339,19.7,1.9,480.5,,,0.7,0.9,ES,ES4,ES42,ES423,39.84865576,-3.053821289,27-04-18,781,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.26007885,0.2115016,0.11829122,32042020,2018-05-19,0-20 cm,32042020,7.3,7.67,32.73,12.9,27,31.2,1.7,285.2,,,1.0,1.1,ES,ES3,ES30,ES300,40.40047719,-3.16791036,21-05-18,893,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.11708029,0.26476774,0.0,0.029177768,32042128,2018-06-13,0-20 cm,32042128,5.2,5.59,8.72,7.7,1,19,1.2,108,,,,,ES,ES4,ES41,ES416,41.36044794,-3.373279238,01-06-18,1109,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.20943083,0.17112397,0.096981846,32042170,2018-05-09,0-20 cm,32042170,7.5,8.03,14.97,12.6,137,11.6,1.5,451.4,,,,,ES,ES4,ES41,ES412,41.7333408,-3.455506406,07-05-18,968,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.3830156,0.13107541,0.12738529,32102244,2018-06-16,0-20 cm,32102244,7.5,7.85,23.1,26,47,33.2,2.9,299.3,,,,,ES,ES4,ES41,ES412,42.3994902,-3.53196502,08-06-18,967,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.34576815,0.16389167,0.12268889,32142076,2018-06-18,0-20 cm,32142076,7.4,7.92,15.06,11.2,96,< LOD,1.3,494.4,,,1.5,0.7,ES,ES4,ES42,ES424,40.91416889,-3.156451373,20-06-18,965,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.37554744,0.17837131,0.16188161,32162236,2018-05-09,0-20 cm,32162236,7.5,8.01,20.69,9.3,75,23.1,1.1,133.7,,,,,ES,ES4,ES41,ES412,42.33820831,-3.444107125,08-05-18,1091,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.5072411,0.36329904,0.21710433,32182266,2018-05-07,0-20 cm,32182266,7.5,7.94,21.94,16.2,221,58.1,1.7,299,,,,,ES,ES4,ES41,ES412,42.60747558,-3.480635467,07-05-18,746,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.079941146,0.22918384,0.0,0.0783763,32202060,2018-05-04,0-20 cm,32202060,7.5,8.09,15.94,9.5,133,10.4,1.2,370.9,,,,,ES,ES4,ES42,ES424,40.78124371,-3.056356471,15-05-18,818,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.2184192,0.10612931,0.075980335,32202078,2018-06-18,0-20 cm,32202078,7.6,8.2,15.16,18.7,448,17.8,1.2,435,,,0.4,0.4,ES,ES4,ES42,ES424,40.94132523,-3.090059384,19-06-18,900,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.41000944,0.26238027,0.17090987,32202250,2018-06-23,0-20 cm,32202250,7.7,8.1,24.8,18.3,328,14.3,1.7,452.5,,,,,ES,ES4,ES41,ES412,42.46880362,-3.424358498,06-06-18,881,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.020298844,0.18544601,0.06683245,0.058894552,32242298,2018-06-26,0-20 cm,32242298,7.3,7.94,19.74,18.1,275,59.6,1.7,284,,,,,ES,ES4,ES41,ES412,42.90083717,-3.473534549,26-06-18,625,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.38612646,0.1676611,0.12507296,32242304,2018-06-26,0-20 cm,32242304,7.4,7.93,13.35,15.3,300,< LOD,1.5,119.2,,,0.8,0.6,ES,ES4,ES41,ES412,42.95401965,-3.485802809,26-06-18,663,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.15451446,0.0,-0.12852664,-0.075981475,32281848,2018-08-02,0-20 cm,32281848,7.6,8.24,12.68,28.6,510,< LOD,1.7,376.2,,,,,ES,ES4,ES42,ES421,38.90445945,-2.585679404,01-08-18,1018,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.47270936,0.34277564,0.22168179,32282240,2018-04-27,0-20 cm,32282240,6.9,7.28,25.87,14.6,,57.5,2.1,161.6,,,,,ES,ES4,ES41,ES412,42.39286977,-3.308585979,26-04-18,998,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.45356175,0.39728573,0.22437061,32282252,2018-06-23,0-20 cm,32282252,7.5,7.86,26.9,14.6,483,70.2,1.7,414.4,,,,,ES,ES4,ES41,ES412,42.49933389,-3.332508536,06-06-18,901,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.101215646,0.0,-0.043891404,-0.035680007,32302160,2018-04-19,0-20 cm,32302160,7.4,7.93,12.21,3.9,5,< LOD,0.6,180.7,,,,,ES,ES4,ES41,ES417,41.68576094,-3.128308043,20-04-18,1022,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.34824902,0.30448252,0.17063132,32302254,2018-06-23,0-20 cm,32302254,7.6,7.83,42.13,9,449,13.6,1.5,203.7,,,,,ES,ES4,ES41,ES412,42.520261,-3.31252627,06-06-18,877,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.11217641,0.0,-0.03639546,-0.024821589,32321874,2018-07-23,0-20 cm,32321874,7.3,7.85,14.38,11.5,419,27.3,1.4,199.8,,,,,ES,ES4,ES42,ES421,39.14246348,-2.584780745,24-07-18,836,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.085195765,0.00946854,0.0,-0.026066972,32322030,2018-07-08,0-20 cm,32322030,7.5,7.95,13.39,19.6,23,25.8,2,638.2,,,1.4,1.3,ES,ES4,ES42,ES424,40.532798,-2.861223014,10-07-18,1042,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.45305973,0.36753446,0.21041782,32322306,2018-06-26,0-20 cm,32322306,7.2,7.85,17.05,13.5,462,< LOD,1.3,72.9,,,,,ES,ES4,ES41,ES412,42.98461237,-3.393267893,26-06-18,745,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.032344412,0.0,-0.008753227,-0.009361034,32401720,2018-07-03,0-20 cm,32401720,7.5,8.37,14.13,4.3,682,< LOD,0.5,247.7,,,0.4,0.3,ES,ES6,ES61,ES611,37.77822715,-2.238079904,03-07-18,1209,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.020542318,0.094547056,0.0,0.013904065,32422124,2018-06-13,0-20 cm,32422124,7.5,8.14,15.78,14.8,378,16.4,1.2,278,,,,,ES,ES4,ES41,ES417,41.38443329,-2.918204629,07-06-18,1137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.47637936,0.4095893,0.23110777,32442260,2018-06-23,0-20 cm,32442260,7.5,8.06,20.6,13.8,413,19,1.5,251.8,,,1.2,1.8,ES,ES4,ES41,ES412,42.59564614,-3.156450244,06-06-18,857,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.0049330513,0.08746698,0.0,0.01065573,32501958,2018-06-23,0-20 cm,32501958,7.5,8.38,12.48,4.4,513,10.5,0.4,57.6,,,0.1,0.2,ES,ES4,ES42,ES423,39.91851599,-2.524237367,20-06-18,915,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
-0.08298927,0.15104249,0.0,-0.0140267825,32522260,2018-07-23,0-20 cm,32522260,7.4,7.63,18.39,19.5,303,61.6,2.3,406.9,,,0.6,1.0,ES,ES2,ES23,ES230,42.60818306,-3.060361287,24-07-18,748,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.27197766,0.03665181,0.064292364,32522272,2018-07-08,0-20 cm,32522272,7.3,7.83,23.3,15.2,214,41.2,1.4,212.4,,,,,ES,ES4,ES41,ES412,42.71469449,-3.083982509,03-07-18,584,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
